num_cands,pm,sv_avg_running_time,sv_faster_avg_running_time,simple_sv_avg_running_time,percent_cw
3,IC,7.90428638458252E-05,3.35275650024414E-05,5.23677349090576E-05,0.8436
4,IC,0.00016651978492736800,7.89883613586426E-05,0.00012063517570495600,0.809
5,IC,0.00033143959045410200,0.00014220614433288600,0.000250051736831665,0.7882
6,IC,0.0005954832077026370,0.0003128675937652590,0.00045573153495788600,0.6778
7,IC,0.001103162145614620,0.0006117215156555180,0.000943907880783081,0.6532
8,IC,0.0020979198455810500,0.0014525169372558600,0.001841803741455080,0.5646
9,IC,0.004056173467636110,0.002978454303741460,0.0036010735988616900,0.513
10,IC,0.007632951068878170,0.005889993286132810,0.006971681785583500,0.47
11,IC,0.012092196464538600,0.009149420261383060,0.011242755222320600,0.4824
12,IC,0.022640268659591700,0.017790739965438800,0.021191622066497800,0.4636
13,IC,0.03759643597602840,0.031048432016372700,0.034821816158294700,0.4156
14,IC,0.08238424077034000,0.07097215580940250,0.07504915857315060,0.3434
15,IC,0.11713047680854800,0.10297512559890700,0.10503354578018200,0.3214
16,IC,0.21969540972709700,0.18970606479644800,0.1979741051197050,0.3466
17,IC,0.3779317878246310,0.32433020181655900,0.334333017539978,0.3166
18,IC,0.7661993331909180,0.6481371705055240,0.6629129163265230,0.3414
19,IC,1.2526789099693300,1.0619858186245000,1.059514389038090,0.3352
20,IC,1.6701716062068900,1.4460363537788400,1.45892217335701,0.3172
21,IC,3.8102850289344800,3.2977302506923700,3.219796550321580,0.2808
3,URN-R,6.11806392669678E-05,1.54788017272949E-05,4.29200172424316E-05,0.956
4,URN-R,0.00012903199195861800,3.63107204437256E-05,0.00010057358741760300,0.9198
5,URN-R,0.00025324711799621600,7.18131065368652E-05,0.00021257271766662600,0.888
6,URN-R,0.0005734835147857670,0.0001637661933898930,0.0005147514820098880,0.8656
7,URN-R,0.0013185658931732200,0.0003728392124176030,0.00121881742477417,0.8382
8,URN-R,0.0028768065452575700,0.0008376187801361080,0.0026907097339630100,0.8034
9,URN-R,0.006282416772842410,0.0017859378337860100,0.005958271646499630,0.7824
10,URN-R,0.013826207780838000,0.0042155406475067100,0.013067030715942400,0.765
11,URN-R,0.028301640653610200,0.0076261389255523700,0.026816706371307400,0.761
12,URN-R,0.061983929538726800,0.015068747091293300,0.05914134182929990,0.7488
13,URN-R,0.13033690299987800,0.02886141495704650,0.1229563542842870,0.746
14,URN-R,0.27948264627456700,0.07172710289955140,0.2620789475440980,0.7204
15,URN-R,0.6241211340427400,0.14311880464553800,0.5797550182819370,0.7172
16,URN-R,1.2193472260952000,0.2551435115814210,1.135424197435380,0.698
17,URN-R,2.728686032438280,0.6224788479328160,2.4895666011333500,0.6868
18,URN-R,5.9788383455753300,1.3148306540489200,5.392127170038220,0.6866
19,URN-R,13.491372030448900,2.9409117533683800,12.109707507038100,0.6872
20,URN-R,27.426530572891200,6.453823237514500,23.86849997138980,0.676
21,URN-R,54.55972326388360,11.613462969446200,48.85457679739000,0.6688
3,MALLOWS-R,5.48676013946533E-05,9.55743789672852E-06,4.24807548522949E-05,0.9962
4,MALLOWS-R,9.79652881622315E-05,1.54009819030762E-05,8.09719085693359E-05,0.9906
5,MALLOWS-R,0.00018181643486022900,2.89029121398926E-05,0.0001558753490448000,0.9886
6,MALLOWS-R,0.00029988393783569300,3.71665954589844E-05,0.0002626481533050540,0.9892
7,MALLOWS-R,0.00047874646186828600,4.9663257598877E-05,0.0004126804828643800,0.9878
8,MALLOWS-R,0.0007776063919067380,6.83886051177979E-05,0.0006586309909820560,0.989
9,MALLOWS-R,0.0013437685012817400,9.62125778198242E-05,0.001190641736984250,0.9856
10,MALLOWS-R,0.0022038952827453600,0.00013957371711731000,0.002021586513519290,0.9892
11,MALLOWS-R,0.0043721725463867200,0.00026108145713806200,0.004164145135879520,0.9838
12,MALLOWS-R,0.008889743137359620,0.00025817070007324200,0.00854919180870056,0.9862
13,MALLOWS-R,0.018339676427841200,0.0005911289691925050,0.017689805936813400,0.9884
14,MALLOWS-R,0.04196337604522710,0.0007283940792083740,0.0401165931224823,0.9866
15,MALLOWS-R,0.08643618803024290,0.0006828961849212650,0.08260298566818240,0.9874
16,MALLOWS-R,0.18433385138511700,0.001890065908432010,0.17548763356208800,0.9856
17,MALLOWS-R,0.3862418448448180,0.00426003909111023,0.3634964461326600,0.9846
18,MALLOWS-R,0.9032313019752500,0.0024528213024139400,0.8401529525756840,0.9854
19,MALLOWS-R,2.106175660610200,0.0089402352809906,1.9593833338737500,0.9842
20,MALLOWS-R,4.215017985105520,0.00645587797164917,3.8753303862571700,0.9876
21,MALLOWS-R,9.777020033168790,0.018235435485839800,9.15130514178276,0.9814
3,MALLOWS-RELPHI-R,5.51962375640869E-05,9.44294929504395E-06,4.27138805389404E-05,0.9976
4,MALLOWS-RELPHI-R,9.72548484802246E-05,1.46247863769531E-05,8.02962303161621E-05,0.9942
5,MALLOWS-RELPHI-R,0.00019143061637878400,2.37657070159912E-05,0.00016223044395446800,0.9924
6,MALLOWS-RELPHI-R,0.0002989249229431150,3.47043037414551E-05,0.0002587818145751950,0.9918
7,MALLOWS-RELPHI-R,0.00047037997245788600,5.53770065307617E-05,0.00040016121864318800,0.987
8,MALLOWS-RELPHI-R,0.0007383037567138670,8.60043525695801E-05,0.0006088222980499270,0.982
9,MALLOWS-RELPHI-R,0.0010903573036193800,9.73176956176758E-05,0.0009418443679809570,0.9848
10,MALLOWS-RELPHI-R,0.0017133023738861100,0.00017465453147888200,0.0015427509784698500,0.9822
11,MALLOWS-RELPHI-R,0.0028671792984008800,0.0003133875370025640,0.002653826665878300,0.9762
12,MALLOWS-RELPHI-R,0.005077524757385250,0.000391680908203125,0.004824886655807500,0.9794
13,MALLOWS-RELPHI-R,0.008154910087585450,0.0005816493988037110,0.0077360588073730500,0.9746
14,MALLOWS-RELPHI-R,0.01652637720108030,0.0008351036548614500,0.01572642750740050,0.977
15,MALLOWS-RELPHI-R,0.029142305088043200,0.0028264298915863000,0.026901385021209700,0.9698
16,MALLOWS-RELPHI-R,0.056669103574752800,0.003349354362487790,0.05193668894767760,0.968
17,MALLOWS-RELPHI-R,0.12181293540000900,0.008067714071273800,0.10708059272766100,0.9656
18,MALLOWS-RELPHI-R,0.2315029026031490,0.007008422470092770,0.19203030786514300,0.9626
19,MALLOWS-RELPHI-R,0.4362148576259610,0.011239398431778000,0.34718094606399500,0.9668
20,MALLOWS-RELPHI-R,0.7477049625396730,0.023297032403945900,0.6034970210552220,0.9588
21,MALLOWS-RELPHI-R,1.6644850587844800,0.04439509477615360,1.3159898076057400,0.9602
3,SinglePeaked,4.55891609191895E-05,7.66277313232422E-06,3.50483894348145E-05,1.0
4,SinglePeaked,0.00012162790298461900,1.38981819152832E-05,0.00010506882667541500,0.9868
5,SinglePeaked,0.00025733485221862800,1.71277046203613E-05,0.0002355658531188970,1.0
6,SinglePeaked,0.0004943047046661380,2.92033672332764E-05,0.0004533236503601070,0.9886
7,SinglePeaked,0.0009431051731109620,3.06510448455811E-05,0.0008180532455444340,1.0
8,SinglePeaked,0.001649908494949340,5.25499820709229E-05,0.0015229744911193800,0.9908
9,SinglePeaked,0.0027244327545166000,4.68311309814453E-05,0.0025730167865753200,1.0
10,SinglePeaked,0.005315003442764280,0.00013012504577636700,0.005134732723236080,0.987
11,SinglePeaked,0.010573801040649400,6.82816028594971E-05,0.010331844997406000,1.0
12,SinglePeaked,0.014533180713653600,0.00025897774696350100,0.014246517276763900,0.9876
13,SinglePeaked,0.022664978790283200,9.17403697967529E-05,0.022219263505935700,1.0
14,SinglePeaked,0.030353078269958500,0.000478340482711792,0.029835001707077000,0.9876
15,SinglePeaked,0.04339972023963930,0.00011949501037597700,0.04276879301071170,1.0
16,SinglePeaked,0.06641184701919560,0.0010417564392089800,0.0654341971874237,0.9866
17,SinglePeaked,0.09561619939804080,0.00015110530853271500,0.09417838916778570,1.0
18,SinglePeaked,0.13623297934532200,0.0017967182636261000,0.1342707721710210,0.9884
19,SinglePeaked,0.19535866360664400,0.00018539013862609900,0.19258576216697700,1.0
20,SinglePeaked,0.2645042911529540,0.003498462963104250,0.2609922854423520,0.9878
21,SinglePeaked,0.37431020631790200,0.0002242985725402830,0.36925667114257800,1.0